spkthr	spkmax	spkhlf	rheo	ahp	vm	ir	sag	tau	resf	resmag	dvloc	id	expr	age	hemi	totalcells	housing	patchdir	mlpos	rectime
-40.3424995422363	47.4887504577637	0.57	173.125	-61.578125	-65.2805633544922	47.1306114196777	0.533835291862488	15.6370763778687	6.15	1.72058525976633	1936	s1_20141110j	HP	38	Left	40	Large	VD	Lateral	0.615972222222222
-41.2275009155273	50.5237495422363	0.55	165.625	-60.7999992370605	-65.3631134033203	49.361946105957	0.560530304908752	17.1999435424805	6.95	1.5880297621035	1896	s1_20141110k	HP	38	Left	40	Large	VD	Lateral	0.620833333333333
-38.7425003051758	47.8012504577637	0.6	243.75	-57.4656257629395	-66.5128021240234	41.2319717407227	0.589271247386932	12.9339685440063	5.45	1.34705150638758	1816	s1_20141110l	HP	38	Left	40	Large	VD	Lateral	0.625694444444444
-41.0512504577637	48.4337493896484	0.54	237.5	-60.140625	-65.983512878418	38.6218948364258	0.653756260871887	10.2917785644531	7	1.23729405280016	1832	s1_20141110m	HP	38	Left	40	Large	VD	Lateral	0.63125
-39.8981254577637	48.4443748474121	0.56	205.625	-59.53125	-65.4993667602539	50.7841720581055	0.587629377841949	14.6412143707275	5.65	1.72412591566897	1744	s1_20141110n	HP	38	Left	40	Large	VD	Lateral	0.640972222222222
-39.7181243896484	48.0318740844727	0.52	211.25	-60.6156234741211	-64.1507415771484	40.3253936767578	0.60641473531723	14.9458999633789	6.75	1.39421305801451	1680	s1_20141110o	HP	38	Left	40	Large	VD	Lateral	0.660416666666667
-38.0512489318848	48.3793754577637	0.49	218.75	-58.8406257629395	-65.2011108398438	35.3114624023438	0.628376364707947	10.0113687515259	7.8	1.55704119170215	1640	s1_20141110p	HP	38	Left	40	Large	VD	Lateral	0.664583333333333
-39.8143745422363	46.5987495422363	0.51	230	-60.5250015258789	-66.7308502197266	33.4587898254395	0.590168118476868	9.85340213775635	6.65	1.62249442524294	1568	s1_20141110q	HP	38	Left	40	Large	VD	Lateral	0.672916666666667
-39.4268745422363	46.8175003051758	0.46	200	-61.65625	-65.0684432983398	44.3505401611328	0.580289483070374	10.2268600463867	8	1.61618758958105	1528	s1_20141110r	HP	38	Left	40	Large	VD	Lateral	0.679861111111111
-42.1212509155273	48.7662506103516	0.5	202.5	-63.0499992370605	-67.3563537597656	49.0232772827148	0.621172070503235	10.327465057373	7.15	1.68862040343706	1472	s1_20141110s	HP	38	Left	40	Large	VD	Lateral	0.685416666666667
-39.0256248474121	49.2868759155273	0.57	290.625	-59.5593757629395	-65.35791015625	31.4097347259521	0.544860661029816	13.0264339447021	8.45	1.70858754244047	1448	s1_20141110t	HP	38	Left	40	Large	VD	Lateral	0.692361111111111
-37.4662498474121	48.7193748474121	0.61	245.625	-59.9406242370605	-64.8859024047852	34.3861274719238	0.537326037883759	13.0803089141846	5.15	1.66132196891809	1232	s1_20141110u	HP	38	Left	40	Large	VD	Lateral	0.705555555555556
-40.0987503051758	49.1418746948242	0.58	310	-60.8499984741211	-65.7628631591797	33.8356857299805	0.584625601768494	9.07964134216309	7.15	1.39396531424297	1048	s1_20141110v	HP	38	Left	40	Large	VD	Lateral	0.71875
-43.8375	48.2831253051758	0.56	241.25	-61.8531265258789	-63.7088241577148	31.4884071350098	0.501540899276733	13.5124359130859	7.25	1.89406083550954	904	s1_20141110w	HP	38	Left	40	Large	VD	Lateral	0.730555555555556
-39.2268753051758	43.1387504577637	0.64	228.75	-61.7093734741211	-64.2564086914062	33.1397247314453	0.553810119628906	14.2522792816162	7.3	1.56788487183014	888	s1_20141110x	HP	38	Left	40	Large	VD	Lateral	0.739583333333333
-39.5256248474121	45.253125	0.51	295	-60.640625	-63.2310409545898	21.7491264343262	0.493079841136932	11.0474014282227	8.85	1.89259981894541	656	s1_20141110y	HP	38	Left	40	Large	VD	Lateral	0.745833333333333
-40.5625	44.1025001525879	0.48	280	-61.2468757629395	-61.4342460632324	25.3824310302734	0.522120416164398	10.4163799285889	8.9	1.80346365586685	680	s1_20141110z	HP	38	Left	40	Large	VD	Lateral	0.752083333333333
-41.6343757629395	39.940625	0.57	489.375	-59.4281234741211	-64.4334869384766	22.7619857788086	0.577841341495514	4.87977027893066	7.85	1.4770026854319	360	s1_20141110zb	HP	38	Left	40	Large	VD	Lateral	0.766666666666667
-37.6737503051758	40.4400001525879	0.48	388.75	-58.2406234741211	-65.2061004638672	21.5857276916504	0.471813261508942	8.32724189758301	8.8	1.81460383842044	208	s1_20141110zc	HP	38	Left	40	Large	VD	Lateral	0.772916666666667
-38.6193748474121	45.1518753051758	0.35	295.625	-60.2562484741211	-62.9122848510742	25.3151550292969	0.462782442569733	8.42441272735596	12.15	1.87512497525464	456	s1_20141110zd	HP	38	Left	40	Large	VD	Lateral	0.785416666666667
-42.2300003051758	45.8499992370605	0.48	332.5	-60.4000015258789	-64.2980804443359	29.714485168457	0.568183124065399	7.99800109863281	8.95	1.71482311336547	776	s1_20141110ze	HP	38	Left	40	Large	VD	Lateral	0.795138888888889
-41.528125	41.8800003051758	0.43	405	-60.9000015258789	-64.3309555053711	16.984224319458	0.5003462433815	6.27874803543091	9.2	1.81613879220299	704	s1_20141110zf	HP	38	Left	40	Large	VD	Lateral	0.800694444444444
-37.3491622924805	42.0270393371582	0.67	327.768798828125	-51.6068000793457	-63.4038505554199	26.3936920166016	0.544829487800598	9.05929851531982	6.05	2.09145832022123	824	s2_20141110b	DG	38	Left	40	Large	DV	Medial	0.592361111111111
-35.3532524108887	44.1853080749512	0.6	220.343643188477	-53.7125778198242	-60.7383193969727	29.7960586547852	0.580345690250397	9.01562309265137	7.25	1.67698520674131	928	s2_20141110c	DG	38	Left	40	Large	DV	Medial	0.611111111111111
-35.3801086425781	46.8300430297852	0.6	148.930328369141	-55.0065612792969	-61.975269317627	71.5375213623047	0.618358492851257	14.6388158798218	6.35	2.13413626379981	1184	s2_20141110d	DG	38	Left	40	Large	DV	Medial	0.638888888888889
-33.5514389038086	41.7352821350098	0.6	250.25178527832	-48.9272727966309	-66.1706085205078	37.2078819274902	0.549308598041534	11.6156101226807	7.25	1.97440663033377	1304	s2_20141110e	DG	38	Left	40	Large	DV	Medial	0.647222222222222
-37.1379745483398	42.3804443359375	0.6	241.706588745117	-51.704460144043	-64.0523910522461	41.3607559204102	0.558831632137299	12.4945106506348	5.95	1.48899095915159	1440	s2_20141110f	DG	38	Left	40	Large	DV	Medial	0.659027777777778
-35.7139808654785	43.0414749145508	0.59	236.213256835938	-50.5935859680176	-63.947624206543	40.0988540649414	0.554397940635681	9.64953899383545	7.25	1.89662602066472	1320	s2_20141110i	DG	38	Left	40	Large	DV	Medial	0.752083333333333
-34.908903503418	39.2468032836914	0.59	198.370315551758	-49.8397789001465	-64.9575042724609	34.5550842285156	0.530301213264465	11.3638887405396	6.6	1.32724377620762	1352	s2_20141110j	DG	38	Left	40	Large	DV	Medial	0.758333333333333
-34.5158233642578	42.7259132385254	0.61	235.602890014648	-48.5976753234863	-64.5645751953125	36.1491317749023	0.620352447032928	9.58063888549805	6.55	1.42535969520573	1432	s2_20141110k	DG	38	Left	40	Large	DV	Medial	0.763888888888889
-35.5320899963379	39.0624710083008	0.6	336.924346923828	-49.0707130432129	-62.9641342163086	31.4012489318848	0.527887344360352	11.452465057373	8.2	1.20341702568422	1488	s2_20141110l	DG	38	Left	40	Large	DV	Medial	0.769444444444444
-36.91875	54.3625	0.74	151.875	-48.21875	-60.0391731262207	69.5399932861328	0.80489194393158	19.4194755554199	3	1.14321518734064	720	s2_20141027l	DG	18	Right	41	Standard	VD	Medial	0.749305555555556
-36.8535415649414	46.7513046264648	0.52	366.222106933594	-54.5365753173828	-64.3538970947266	23.3036842346191	0.511985838413239	12.618745803833	5.85	1.70691603393468	752	s2_140416p	DG	38	Left	43	Standard	VD	Lateral	0.782638888888889
-37.0360427856445	47.3476356506348	0.53	480.361328125	-53.0838966369629	-64.9620208740234	26.8068656921387	0.665085196495056	9.83548831939697	8.3	1.69952219141189	584	s2_140416q	DG	38	Left	43	Standard	VD	Lateral	0.800694444444444
-30.7321388244629	46.0481582641602	0.49	227.057708740234	-46.0554809570312	-63.9351081848145	44.5069808959961	0.617721438407898	10.6587839126587	6.4	1.49668111325723	758	s2_20140110f	DG	35	NA	55	Standard	DV	Medial	0.659027777777778
-35.5369735717773	38.6278877258301	0.52	202.032531738281	-52.7024154663086	-61.7562980651855	49.2003021240234	0.615037083625793	11.3027877807617	7.55	1.53787575135688	805	s2_20140110g	DG	35	NA	55	Standard	DV	Medial	0.670138888888889
-32.7030242919922	44.4849998474121	0.47	205.694747924805	-47.2945327758789	-63.4369506835938	48.9708480834961	0.636827647686005	10.6681604385376	7.8	1.57705620218152	992	s2_20140110i	DG	35	NA	55	Standard	DV	Medial	0.704861111111111
-34.2368850708008	46.6255683898926	0.47	236.823638916016	-51.6129035949707	-64.9868927001953	38.4628982543945	0.587020218372345	11.8615474700928	7.7	1.59418145050261	634	s2_20140110j	DG	35	NA	55	Standard	DV	Medial	0.713888888888889
-34.6086006164551	46.5004425048828	0.45	256.965850830078	-52.4307975769043	-63.3169860839844	46.6733779907227	0.682953715324402	11.9030752182007	7.7	1.43919738963724	445	s2_20140110k	DG	35	NA	55	Standard	DV	Medial	0.732638888888889
-34.4669944763184	43.3802307128906	0.44	234.38215637207	-51.2741470336914	-64.8044281005859	39.9645919799805	0.564406454563141	11.4941825866699	7.1	1.73472483182964	622	s2_20140110l	DG	35	NA	55	Standard	DV	Medial	0.743055555555555
-35.5229347229004	40.3473007202148	0.45	265.511047363281	-53.9262046813965	-66.4524536132812	40.5564346313477	0.581186890602112	11.7115793228149	7.45	1.64867602424768	651	s2_20140110m	DG	35	NA	55	Standard	DV	Medial	0.754861111111111
-33.7736137390137	45.324870300293	0.46	205.694747924805	-52.3514518737793	-61.8271408081055	45.567741394043	0.516564607620239	10.9006490707397	6.9	1.03676497583834	731	s2_20140110n	DG	35	NA	55	Standard	DV	Medial	0.770833333333333
-33.3683288574219	44.1340370178223	0.46	229.49919128418	-53.0869483947754	-60.9965629577637	36.3677520751953	0.606198251247406	10.6734638214111	7.6	1.39128811698048	763	s2_20140110o	DG	35	NA	55	Standard	DV	Medial	0.784722222222222
-35.6517227172852	45.0990325927734	0.5	312.509552001953	-50.392162322998	-64.9946441650391	30.741039276123	0.654570817947388	11.6126546859741	5.7	1.31961703675335	798	s2_20140110p	DG	35	NA	55	Standard	DV	Medial	0.791666666666667
-36.1845756530762	37.2563858032227	0.47	222.785125732422	-54.9272117614746	-61.9456176757812	41.330940246582	0.617714643478394	11.1000442504883	5.8	1.37810128712152	840	s2_20140110q	DG	35	NA	55	Standard	DV	Medial	0.802083333333333
-29.213537979126	50.142520904541	0.42	244.148071289062	-49.6169929504395	-61.8893203735352	33.6886444091797	0.641866981983185	10.3975257873535	6.6	1.30873901183277	973	s2_20140110r	DG	35	NA	55	Standard	DV	Medial	0.805555555555555
-43.0993743896484	48.13125	0.54	200	-59.0625	-66.6068267822266	42.2875442504883	0.566451549530029	13.1424875259399	6.7	1.62075933815108	1992	s1_20141111a	HP	39	Right	36	Large	VD	Medial	0.544444444444444
-44.6162506103516	45.3156242370605	0.53	332.5	-60.4187507629395	-68.2125778198242	29.4145927429199	0.544396162033081	13.3417339324951	8	1.94092197200719	1904	s1_20141111b	HP	39	Right	36	Large	VD	Medial	0.561805555555556
-41.928125	44.7875007629395	0.56	286.875	-57.8218765258789	-69.0518798828125	35.2397003173828	0.562576293945312	12.7171754837036	7	1.72238604686671	1776	s1_20141111c	HP	39	Right	36	Large	VD	Medial	0.577083333333333
-42.9518745422363	48.9218757629395	0.57	219.375	-60.3499984741211	-67.2487335205078	41.4874038696289	0.573475003242493	10.8121900558472	7.05	1.60279515263608	1744	s1_20141111d	HP	39	Right	36	Large	VD	Medial	0.581944444444444
-41.7368743896484	48.5599998474121	0.6	243.75	-58.7062492370605	-64.2524108886719	33.2979202270508	0.571948826313019	9.6613597869873	6.7	1.80462574174416	1712	s1_20141111e	HP	39	Right	36	Large	VD	Medial	0.5875
-42.9931251525879	47.2862495422363	0.52	322.5	-59.625	-65.2127838134766	25.9193344116211	0.534826457500458	8.9652156829834	7.75	1.76123119907874	1648	s1_20141111f	HP	39	Right	36	Large	VD	Medial	0.59375
-40.9412498474121	46.4775009155273	0.55	317.5	-56.4968757629395	-65.0974273681641	31.8535404205322	0.56132435798645	11.2941656112671	7.75	1.56599352330886	1584	s1_20141111g	HP	39	Right	36	Large	VD	Medial	0.602777777777778
-43.3875	49.1268753051758	0.53	366.25	-57.4437484741211	-65.4616851806641	25.9799900054932	0.606018781661987	8.03184032440186	8.05	1.4940707047712	1520	s1_20141111h	HP	39	Right	36	Large	VD	Medial	0.610416666666667
-41.480623626709	47.9500007629395	0.55	345.625	-59.078125	-65.0909042358398	23.3853797912598	0.506565034389496	12.3578834533691	8	1.77097016751735	1488	s1_20141111i	HP	39	Right	36	Large	VD	Medial	0.617361111111111
-42.4637504577637	44.6324996948242	0.52	297.5	-57.828125	-64.9066467285156	36.143798828125	0.674563705921173	9.05813217163086	8.1	1.29918008036019	1344	s1_20141111j	HP	39	Right	36	Large	VD	Medial	0.638194444444444
-41.9856239318848	47.5181251525879	0.6	344.375	-58.1906242370605	-66.5284271240234	25.2267265319824	0.541371703147888	14.2975225448608	8.25	1.80099676738967	1312	s1_20141111k	HP	39	Right	36	Large	VD	Medial	0.644444444444444
-41.9487510681152	47.7656242370605	0.61	341.875	-59.8250007629395	-66.1953582763672	24.6427421569824	0.51538211107254	12.0669679641724	7.75	2.38723693893005	1240	s1_20141111l	HP	39	Right	36	Large	VD	Medial	0.645138888888889
-41.1525001525879	46.5950004577637	0.56	375	-59.3312492370605	-65.4088592529297	21.704439163208	0.508458375930786	10.4020910263062	9.75	1.7509420115634	1208	s1_20141111m	HP	39	Right	36	Large	VD	Medial	0.661805555555556
-41.665625	49.7400001525879	0.55	365	-60.0062484741211	-62.642448425293	19.4635009765625	0.50253039598465	10.4448566436768	9.35	1.92458918390255	1032	s1_20141111n	HP	39	Right	36	Large	VD	Medial	0.669444444444444
-38.2587501525879	44.2675003051758	0.54	350	-58.9187507629395	-64.9186782836914	21.8673210144043	0.489065319299698	10.4471750259399	8.15	1.69278231234518	904	s1_20141111o	HP	39	Right	36	Large	VD	Medial	0.675694444444444
-38.6568740844727	47.4906257629395	0.57	411.875	-59.2125015258789	-62.560863494873	19.416820526123	0.500247836112976	9.26571941375732	7.75	1.80545034882374	824	s1_20141111p	HP	39	Right	36	Large	VD	Medial	0.683333333333333
-41.5956245422363	47.646875	0.5	362.5	-61.3875007629395	-63.391975402832	19.3673648834229	0.487426429986954	11.562726020813	10.05	2.08446681869192	792	s1_20141111q	HP	39	Right	36	Large	VD	Medial	0.697222222222222
-41.45	43.4981246948242	0.52	462.5	-59.2312507629395	-67.4013519287109	20.0449409484863	0.506367325782776	8.67824363708496	8.6	1.75401629705412	688	s1_20141111r	HP	39	Right	36	Large	VD	Medial	0.709027777777778
-43.4306251525879	46.5568748474121	0.45	315	-60.3843765258789	-62.892692565918	23.7834892272949	0.521781980991364	7.00348329544067	11.3	1.37291667182576	600	s1_20141111s	HP	39	Right	36	Large	VD	Medial	0.717361111111111
-38.3543754577637	46.6400001525879	0.46	242.5	-59.9468765258789	-61.2494888305664	24.130012512207	0.491203248500824	11.4014673233032	9.55	2.08314517988127	584	s1_20141111t	HP	39	Right	36	Large	VD	Medial	0.723611111111111
-40.9324996948242	45.0500007629395	0.5	415	-59.3562507629395	-64.3421859741211	23.9400310516357	0.534019231796265	10.761739730835	10.6	1.84412495518943	424	s1_20141111u	HP	39	Right	36	Large	VD	Medial	0.738194444444444
-35.6662498474121	46.5962501525879	0.45	341.875	-58.1500015258789	-66.9231185913086	29.6726760864258	0.619071960449219	9.66154766082764	7	1.49412569271613	360	s1_20141111v	HP	39	Right	36	Large	VD	Medial	0.75
-37.9831245422363	43.9337493896484	0.44	428.75	-58.8093757629395	-65.6381988525391	17.9652004241943	0.548441171646118	6.73431491851807	11.55	2.11711329768699	168	s1_20141111w	HP	39	Right	36	Large	VD	Medial	0.761111111111111
-39.2112495422363	42.25625	0.45	420.625	-57.7218742370605	-64.2167892456055	20.1219825744629	0.576678097248077	6.55556631088257	11.05	2.01594442953245	128	s1_20141111x	HP	39	Right	36	Large	VD	Medial	0.770138888888889
-36.5037498474121	44.1581237792969	0.47	380	-55.7406234741211	-62.8133163452148	20.4062156677246	0.50197571516037	10.4423685073853	11.2	1.85307436956041	160	s1_20141111y	HP	39	Right	36	Large	VD	Medial	0.779861111111111
-39.5049995422363	45.9106254577637	0.51	240	-59.8875007629395	-67.99853515625	37.345531463623	0.570057392120361	15.4710960388184	7.25	1.76162937955941	1872	s1_20141111z	HP	39	Right	36	Large	VD	Medial	0.803472222222222
-35.3456253051758	47.6193748474121	0.49	228.75	-58.1624984741211	-65.5176773071289	36.2053413391113	0.545303344726562	13.1919651031494	6.95	1.84607933739772	NaN	s1_20141111za	HP	39	Right	36	Large	VD	Medial	0.810416666666667
-39.4219795227051	46.7647323608398	0.55	375.988037109375	-53.578296661377	-63.5438919067383	25.118522644043	0.559631705284119	8.08563613891602	7.1	1.82654104787984	0	s2_20141111a	DG	39	Right	36	Large	DV	Lateral	0.552083333333333
-35.9721672058105	49.9075286865234	0.56	303.353973388672	-54.2832717895508	-63.31298828125	25.4053039550781	0.461810618638992	10.5296745300293	5.6	1.67244113272373	592	s2_20141111b	DG	39	Right	36	Large	DV	Lateral	0.586111111111111
-38.7133399963379	48.2161933898926	0.59	319.223602294922	-56.031982421875	-63.6890754699707	24.9006938934326	0.564125776290894	10.1816692352295	5.95	1.69456708003373	1032	s2_20141111d	DG	39	Right	36	Large	DV	Lateral	0.597222222222222
-34.0250862121582	52.2116767883301	0.55	236.213256835938	-54.6098213195801	-60.2097473144531	40.343448638916	0.599351823329926	14.8763456344604	6	1.6990881104905	1184	s2_20141111e	DG	39	Right	36	Large	DV	Lateral	0.629166666666667
-40.6891082763672	46.8684959411621	0.64	236.213256835938	-58.7786483764648	-68.1627349853516	31.1806144714355	0.569046795368195	24.3810729980469	6.5	1.62627347425511	1512	s2_20141111g	DG	39	Right	36	Large	DV	Lateral	0.661805555555556
-34.9168365478516	51.1569564819336	0.64	263.679931640625	-53.0655860900879	-62.5591850280762	32.711986541748	0.618415832519531	16.6868228912354	5.75	1.50479091130059	1560	s2_20141111h	DG	39	Right	36	Large	DV	Lateral	0.68125
-36.252938079834	50.5850395202637	0.56	300.912506103516	-55.6657600402832	-62.117603302002	27.6928367614746	0.555573701858521	14.02712059021	5.5	1.81159933993384	1696	s2_20141111i	DG	39	Right	36	Large	DV	Lateral	0.699305555555556
-35.9550773620605	47.6894432067871	0.52	242.316970825195	-57.2374649047852	-62.5204238891602	37.5866928100586	0.556398332118988	15.1192350387573	5.85	1.78302898662762	656	s2_20141111l	DG	39	Right	36	Large	DV	Lateral	0.746527777777778
-41.8494216918945	44.8799102783203	0.56	220.954010009766	-60.4388580322266	-66.2446136474609	39.7870330810547	0.533188343048096	15.134991645813	5.8	1.57338917352408	1240	s2_20141111n	DG	39	Right	36	Large	DV	Lateral	0.790972222222222
-35.7139808654785	43.0414749145508	0.59	236.213256835938	-50.5935859680176	-63.947624206543	40.0988540649414	0.554397940635681	9.64953899383545	7.25	1.89662602066472	1320	s2_20141110i	DG	38	Left	40	Large	DV	Medial	0.752083333333333
-34.908903503418	39.2468032836914	0.59	198.370315551758	-49.8397789001465	-64.9575042724609	34.5550842285156	0.530301213264465	11.3638887405396	6.6	1.32724377620762	1352	s2_20141110j	DG	38	Left	40	Large	DV	Medial	0.758333333333333
-34.5158233642578	42.7259132385254	0.61	235.602890014648	-48.5976753234863	-64.5645751953125	36.1491317749023	0.620352447032928	9.58063888549805	6.55	1.42535969520573	1432	s2_20141110k	DG	38	Left	40	Large	DV	Medial	0.763888888888889
